m,beta,delta,pickup_rate,incumbent_retention,regime,p1,p2,s,cutoff,equilibrium_count,completion_spread,stable,repeat_mass,rescue_mass,abandon_mass,first_completion,repeat_completion,rescue_completion,completion,repeat_coverage,rescue_coverage,repeat_fresh_accept_intensity,rescue_fresh_accept_intensity,repeat_incumbent_intensity,rescue_incumbent_intensity,repeat_core_fresh_intensity,rescue_core_fresh_intensity,repeat_outer_fresh_intensity,rescue_outer_fresh_intensity,repeat_total_intensity,rescue_total_intensity,expected_transfer,expected_fresh_acceptors,expected_pickup_cost,expected_notifications,expected_extra_notifications,mechanism,design_value,completion_value,outer_contact_cost,exploration_evaluations,certification_stable,certification_grids,adversarial_seed_count,adversarial_evaluations,adversarial_improvement,solver_total_evaluations,quick
4.0,0.8,0.4,0.25,0.8,expanded_search,0.15931732122507147,0.24355746281872642,2.488653978459551,0.15338078973277963,1,0.0,True,0.27102279601276175,0.6815998387674498,0.04737736521978851,0.3855035115052556,0.059364602397358794,0.27758571563236134,0.7224538295349757,0.4812152312960483,0.8947161113993124,0.6372692849002859,1.9625295224154047,0.01899690077533389,0.28856535387502974,0.6372692849002859,0.9742298512749057,0.0,0.988299671140499,0.6562661856756198,2.2510948762904346,0.13848326881955292,0.6874909204461604,0.008200934050894932,3.5818757777481443,1.8474198672621505,expanded_search,0.6993610811941988,1.0,0.0125,1524,True,"401,801,1601",1,467,0.0007821700489961669,3067,False
4.0,0.8,0.4,0.25,0.8,core_arrivals,0.17163277249459624,0.28752676938829236,1.0,0.16463974194274716,1,0.0,True,0.4937482968329933,0.45445318712374577,0.051798516043260905,0.39960710833207586,0.10750507286249518,0.15321846332619957,0.6603306445207706,0.5078190215475885,0.7863349261374715,0.686531089978385,1.1501070775531694,0.02237769776591705,0.39323848782574466,0.686531089978385,1.1501070775531694,0.0,0.0,0.708908787744302,1.543345565378914,0.131091479395027,0.3694383197203401,0.0,1.626203925046471,0.0,fixed_arrivals,0.6603306445207706,1.0,0.0125,265,True,"401,801,1601",1,280,0.0002992345727661494,3067,False
4.0,0.8,0.4,0.25,0.8,incumbent_only,0.2543468562859768,0.46469848619170384,1.0,0.23689214936114356,1,0.0,True,0.3939792896290131,0.5207441785042115,0.08527653186677553,0.4565764758007444,0.006186950661579144,0.07791681338784144,0.540680239850165,0.05432380977716822,0.5175993460043926,0.0,0.0,0.05585506215946641,0.728980277857793,0.0,0.0,0.0,0.0,0.05585506215946641,0.728980277857793,0.1539102479550302,0.0,0.0,0.0,0.0,incumbent_only,0.540680239850165,1.0,0.0125,259,True,"401,801,1601",1,271,0.00020923703654662784,3067,False
6.0,0.8,0.4,0.25,0.8,expanded_search,0.13176134472574139,0.20903291104775615,1.8445957278648468,0.12717931728824466,1,0.0,True,0.2836442116043517,0.6784165236769694,0.03793926471867895,0.46343962532008165,0.06387147158072579,0.2513475107379714,0.7786586076387789,0.5562801126794646,0.9152478307285289,0.7905680683544483,2.0751266868799445,0.021993731699984267,0.3928972500456552,0.7905680683544483,1.254197466286537,0.0,0.8209292205934076,0.8125618000544326,2.4680239369256,0.12201912107062143,0.6606483260642204,0.0035903132984486377,3.7283166994037047,1.3916691850104193,expanded_search,0.7612627428261487,1.0,0.0125,1524,True,"401,801,1601",1,438,0.0011527182864077279,3001,False
6.0,0.8,0.4,0.25,0.8,core_arrivals,0.13554520456518612,0.23848720827525005,1.0,0.1299519719093034,1,0.0,True,0.4409255472844606,0.5198748308032732,0.03919962191226622,0.4680693113345453,0.09933259708873439,0.17680772901116276,0.7442096374344425,0.5683407366219992,0.8579949110302713,0.8132712273911167,1.4309232496515003,0.026847516748237026,0.5209691345565439,0.8132712273911167,1.4309232496515003,0.0,0.0,0.8401187441393537,1.9518923842080442,0.11907498944126961,0.4370122386987997,0.0,2.285083937952165,0.0,fixed_arrivals,0.7442096374344425,1.0,0.0125,268,True,"401,801,1601",1,275,0.00010346802900962349,3001,False
6.0,0.8,0.4,0.25,0.8,incumbent_only,0.2080943113614549,0.4128892532985488,1.0,0.19410469112237697,1,0.0,True,0.35913992699490654,0.5751659144875441,0.06569415851754935,0.5448004883660117,0.005763587022684661,0.09239931536340121,0.6429633907520975,0.06494523306570224,0.6501203002022091,0.0,0.0,0.06715017714757408,1.050165898445625,0.0,0.0,0.0,0.0,0.06715017714757408,1.050165898445625,0.15271993645405876,0.0,0.0,0.0,0.0,incumbent_only,0.6429633907520975,1.0,0.0125,259,True,"401,801,1601",1,236,0.000960294374727666,3001,False
8.0,0.8,0.4,0.25,0.8,expanded_search,0.11264283944816252,0.1867979427150474,1.481239081927411,0.10877115769674067,1,0.0,True,0.30018963243971947,0.6680748825561058,0.031735485004174745,0.5156604227022902,0.06737547866639652,0.2299703269241959,0.8130062282928825,0.6038338079186896,0.9261000529368193,0.9011427155853001,2.105671743241511,0.0247787632090998,0.4993714241171631,0.9011427155853001,1.4943835417203792,0.0,0.6112882015211318,0.9259214787943999,2.6050431673586742,0.10863280338533435,0.6234321088604989,0.0014288341617666109,3.8352212330480207,0.9560151402526423,expanded_search,0.8010560390397244,1.0,0.0125,1525,True,"401,801,1601",1,443,0.0007111497313676551,2996,False
8.0,0.8,0.4,0.25,0.8,core_arrivals,0.11231608863311798,0.20444389761821008,1.0,0.10766651184889142,1,0.0,True,0.39994684758912735,0.5684213724509958,0.03163177995987687,0.512549786188223,0.09073580398518596,0.19086997755920157,0.7941555677326105,0.6047694448696916,0.8951187425171964,0.8985287090649439,1.6355511809456806,0.029757291419049994,0.6193752689236395,0.8985287090649439,1.6355511809456806,0.0,0.0,0.9282860004839939,2.2549264498693202,0.10678087996750296,0.48356513288843783,0.0,2.906143720604534,0.0,fixed_arrivals,0.7941555677326105,1.0,0.0125,267,True,"401,801,1601",1,253,0.000521478938016795,2996,False
8.0,0.8,0.4,0.25,0.8,incumbent_only,0.17572880079396597,0.3706835032599919,1.0,0.16419909726953338,1,0.0,True,0.3274086940929668,0.6192930707620867,0.05329823514494648,0.6026639155419042,0.0051611628256032225,0.10063320349410983,0.7084582818616173,0.07113335988555616,0.7332651535140015,0.0,0.0,0.07379010255636853,1.3215001983389345,0.0,0.0,0.0,0.0,0.07379010255636853,1.3215001983389345,0.14411544052949277,0.0,0.0,0.0,0.0,incumbent_only,0.7084582818616173,1.0,0.0125,259,True,"401,801,1601",1,248,0.00025385305936331815,2996,False
12.0,0.8,0.4,0.25,0.8,expanded_search,0.08531270042823286,0.1573225393945366,1.0870095110134674,0.08206238676562405,1,0.0,True,0.3230826154223456,0.6535999348688356,0.023317449708818782,0.5730213115664221,0.07194893934603785,0.20930608911125656,0.8542763400237166,0.6517920486409677,0.9372773340278641,1.0237524051387943,2.046534932672486,0.03120301116104454,0.7224974652375606,1.0237524051387943,1.8878704727344393,0.0,0.1586644599380469,1.054955416299839,2.769032397910047,0.08795271925093893,0.570025866367708,6.35579337932854e-05,4.237554623011588,0.23316412085778998,expanded_search,0.8513617885129942,1.0,0.0125,1525,True,"401,801,1601",1,455,0.0007672196499000083,3099,False
12.0,0.8,0.4,0.25,0.8,core_arrivals,0.08420073850350622,0.16039581983905501,1.0,0.08073177765191683,1,0.0,True,0.3410512390303637,0.6359631728490777,0.022985588120558544,0.5682119595771682,0.07679996559961588,0.20604032230448677,0.8510522474812708,0.6478545175014562,0.9320867852824196,1.0104088620420746,1.92474983806866,0.03330202417525814,0.7647748049965267,1.0104088620420746,1.92474983806866,0.0,0.0,1.0437108862173328,2.689524643065187,0.08735848685938481,0.5452501928865212,0.0,4.0751736403376615,0.0,fixed_arrivals,0.8510522474812708,1.0,0.0125,263,True,"401,801,1601",1,288,0.0013043541747689291,3099,False
12.0,0.8,0.4,0.25,0.8,incumbent_only,0.13390387523083916,0.3073432176810577,1.0,0.12550681284931686,1,0.0,True,0.2762351098120848,0.6851133273297713,0.03865156285814387,0.6740157031768285,0.004109353893299701,0.10862858792059192,0.7867536449907201,0.07744824241913903,0.8254649130813514,0.0,0.0,0.08061179886261406,1.7456294863847124,0.0,0.0,0.0,0.0,0.08061179886261406,1.7456294863847124,0.12418983277648854,0.0,0.0,0.0,0.0,incumbent_only,0.7867536449907201,1.0,0.0125,259,True,"401,801,1601",1,308,0.0010431928177720984,3099,False
16.0,0.8,0.4,0.25,0.8,expanded_search,0.06772748695984736,0.1329987217815251,1.0,0.06496332686086499,1,0.0,True,0.30046174726039193,0.6813763188596259,0.01816193387998216,0.6025630214799763,0.06671049439228481,0.21345819916357295,0.882731715035834,0.6734006343149669,0.9501547764437456,1.0836397913575577,2.1279795485044017,0.03538124926697428,0.8708530549844495,1.0836397913575577,2.1279795485044017,0.0,0.0,1.119021040624532,2.998832603488851,0.07371788096135118,0.5854147567985506,0.0,5.179541273197728,0.0,expanded_search,0.882731715035834,1.0,0.0125,1523,True,"401,801,1601",1,449,0.0005503958915389351,3024,False
16.0,0.8,0.4,0.25,0.8,core_arrivals,0.06771735958764832,0.13299463082832264,1.0,0.06495252131380126,1,0.0,True,0.30043110902864956,0.6814098701303938,0.018159020840956688,0.6025125585740394,0.06671098733962771,0.21350816831897224,0.8827317142326393,0.6733505440717844,0.9501557978391806,1.0834777534023732,2.127914093253162,0.03538992990524239,0.8709390017858736,1.0834777534023732,2.127914093253162,0.0,0.0,1.1188676833076157,2.9988530950390357,0.07371349152756995,0.5855041714910969,0.0,5.180508480791783,0.0,fixed_arrivals,0.8827317142326393,1.0,0.0125,261,True,"401,801,1601",1,286,0.0005503950883442021,3024,False
16.0,0.8,0.4,0.25,0.8,incumbent_only,0.10828739687683248,0.26312460174298735,1.0,0.10175364443716628,1,0.0,True,0.23900942139841125,0.7306311902466496,0.030359388354939093,0.7166601649290911,0.003356772617137117,0.11168775791654775,0.8317046954627759,0.08023035966078158,0.8732512189493533,0.0,0.0,0.08363203122772732,2.06554825351451,0.0,0.0,0.0,0.0,0.08363203122772732,2.06554825351451,0.10735655669546874,0.0,0.0,0.0,0.0,incumbent_only,0.8317046954627759,1.0,0.0125,263,True,"401,801,1601",1,241,0.0005409159120501883,3024,False
0.5,0.8,0.8,0.25,0.8,expanded_search,0.33388324837398714,0.4105982053071755,4.0,0.29720420807791187,1,0.0,True,0.21958181185542577,0.6551086055680433,0.12530958257653085,0.09198273134321616,0.020937124187535763,0.1813757372187433,0.29429559274949524,0.1660761938300884,0.482228200954272,0.16694162418699357,0.6128630772810177,0.01467161611843011,0.04535759889170546,0.16694162418699357,0.20529910265358775,0.0,0.40756397462743,0.18161324030542367,0.6582206761727232,0.11217460035881067,0.2515563733201293,0.013525035410448399,0.8152749690840435,0.5641802061549566,expanded_search,0.28724334017255826,1.0,0.0125,1519,True,"401,801,1601",1,453,3.80622945700404e-05,2987,False
0.5,0.8,0.8,0.25,0.8,core_arrivals,0.3502195929809633,0.45025383889328563,1.0,0.3289875604461159,1,0.0,True,0.6429041824855903,0.22235045231186298,0.1347453652025467,0.09855672115255848,0.059442080467776236,0.029340693026282057,0.18733949464661678,0.16773352709393224,0.23938915934767366,0.17510979649048164,0.22512691944664281,0.008492813013938961,0.048506511378867904,0.17510979649048164,0.22512691944664281,0.0,0.0,0.1836026095044206,0.2736334308255107,0.06854503566582654,0.08964875635201146,0.0,0.23847442450305292,0.0,fixed_arrivals,0.18733949464661678,1.0,0.0125,259,True,"401,801,1601",1,280,0.00023321058781597404,2987,False
0.5,0.8,0.8,0.25,0.8,incumbent_only,0.4391881340091146,0.5876403480545904,1.0,0.38597866032995204,1,0.0,True,0.4543513948120333,0.349866311408784,0.19578229377918263,0.09842765806118695,0.004424154593667418,0.01253689921045119,0.11538871186530555,0.021058888035453208,0.07749702218585837,0.0,0.0,0.021283789471665027,0.08066467508985536,0.0,0.0,0.0,0.0,0.021283789471665027,0.08066467508985536,0.052538483494895385,0.0,0.0,0.0,0.0,incumbent_only,0.11538871186530555,1.0,0.0125,259,True,"401,801,1601",1,216,1.1467895777619863e-05,2987,False
0.75,0.8,0.8,0.25,0.8,expanded_search,0.3028011578435894,0.387462577616464,4.0,0.26976541990358655,1,0.0,True,0.23852789211930722,0.6528943465826939,0.10857776129799901,0.12770578709567898,0.02972159948093305,0.2237168886008957,0.3811442751775077,0.21879861818650126,0.6016825694858833,0.22710086838269206,0.849887732849392,0.01982144276400172,0.0706182946277265,0.22710086838269206,0.29059693321234803,0.0,0.559290799637044,0.24692231114669377,0.9205060274771185,0.13435111724532686,0.34685361058532865,0.01613632386347382,1.2173363717019408,0.8365922911513314,expanded_search,0.3706868715381161,1.0,0.0125,1521,True,"401,801,1601",1,459,0.00011446746020155052,3014,False
0.75,0.8,0.8,0.25,0.8,core_arrivals,0.3292398733701575,0.43430284948311054,1.0,0.30821431660016513,1,0.0,True,0.6345589625827273,0.24272955670344842,0.12271148071382439,0.13843691303399486,0.07721812038502406,0.04271760224265448,0.2583726356616734,0.22859769033361152,0.3306045295716096,0.2469299050276181,0.3257271371123329,0.012615334061995411,0.07565311972976727,0.2469299050276181,0.3257271371123329,0.0,0.0,0.2595452390896135,0.4013802568421002,0.08955461227158582,0.1254979592781106,0.0,0.35025078287786987,0.0,fixed_arrivals,0.2583726356616734,1.0,0.0125,260,True,"401,801,1601",1,260,0.00035230939762026514,3014,False
0.75,0.8,0.8,0.25,0.8,incumbent_only,0.42251030937696604,0.5784542612832354,1.0,0.3704454422218654,1,0.0,True,0.4574613305489105,0.35963050838888466,0.1829081610622048,0.1400860161884268,0.006154135359919185,0.018456640586574886,0.1646967921349209,0.030756026643970095,0.11733125098205019,0.0,0.0,0.031238920293060406,0.12480529143682204,0.0,0.0,0.0,0.0,0.031238920293060406,0.12480529143682204,0.07246429407030343,0.0,0.0,0.0,0.0,incumbent_only,0.1646967921349209,1.0,0.0125,259,True,"401,801,1601",1,254,6.265412100997514e-06,3014,False
1.0,0.8,0.8,0.25,0.8,expanded_search,0.27963240402185824,0.3674574179960566,4.0,0.2503905841255952,1,0.0,True,0.247041529708008,0.6559134319035893,0.09704503838840271,0.15956383196144638,0.036217602999761754,0.2509960767391282,0.44677751170033636,0.26142000351003614,0.6823536024940695,0.27963240402185824,1.0531630053175598,0.023393455917010454,0.09365346709636913,0.27963240402185824,0.3674574179960566,0.0,0.6857055873215032,0.3030258599388687,1.146816472413929,0.14697720360675184,0.4261349154950183,0.017550780071880757,1.6098967056512579,1.1035161644419236,expanded_search,0.43298355964481233,1.0,0.0125,1518,True,"401,801,1601",1,434,0.0001195296235827481,3013,False
1.0,0.8,0.8,0.25,0.8,core_arrivals,0.31083176019606606,0.41902651851529266,1.0,0.29032381533173696,1,0.0,True,0.625554978740536,0.26168889646892224,0.11275612479054185,0.17365571191693793,0.09000067695736137,0.0548601012704029,0.31851649014470224,0.2790879381722246,0.4066605889430314,0.31083176019606606,0.41902651851529266,0.016406355891463286,0.10296216254684457,0.31083176019606606,0.41902651851529266,0.0,0.0,0.32723811608752934,0.5219886810621372,0.10494061668147026,0.1567657834801608,0.0,0.4573853329614822,0.0,fixed_arrivals,0.31851649014470224,1.0,0.0125,263,True,"401,801,1601",1,274,0.0004669652627619647,3013,False
1.0,0.8,0.8,0.25,0.8,incumbent_only,0.40685287892244504,0.5684800017800753,1.0,0.3560722884510164,1,0.0,True,0.457045300780135,0.3714741067728661,0.17148059244699884,0.17769383655129833,0.007559229830734833,0.024117617244641117,0.2093706836266743,0.039810360014180625,0.15627289389039684,0.0,0.0,0.04062447237714291,0.1699261706632471,0.0,0.0,0.0,0.0,0.04062447237714291,0.1699261706632471,0.08908112648090577,0.0,0.0,0.0,0.0,incumbent_only,0.2093706836266743,1.0,0.0125,259,True,"401,801,1601",1,264,4.149038849002307e-05,3013,False
1.5,0.8,0.8,0.25,0.8,expanded_search,0.2455764458310967,0.33585357868730537,4.0,0.2220742118923626,1,0.0,True,0.25711698330205224,0.6615041796792601,0.0813788370186877,0.2137354283552543,0.04551170875883397,0.2799603305846918,0.53920746769878,0.3273750257619222,0.7827391801246586,0.36836466874664503,1.3901214721238324,0.028202680726480925,0.13653524015393134,0.36836466874664503,0.503780368030958,0.0,0.8863411040928744,0.39656734947312594,1.5266567122777637,0.1576906694417146,0.5484113022722683,0.01843596398541372,2.3545348804967157,1.6095035480790352,expanded_search,0.5190886733477921,1.0,0.0125,1520,True,"401,801,1601",1,449,0.00014354461874066526,2992,False
1.5,0.8,0.8,0.25,0.8,core_arrivals,0.27895190539320647,0.3908177264077383,1.0,0.2596358824467759,1,0.0,True,0.6069502048253784,0.2963322851084862,0.09671751006613542,0.2325908143470844,0.10583885961149407,0.07593674497630591,0.4143664189348844,0.35699776935261945,0.5246219051232855,0.4184278580898097,0.5862265896116075,0.02317922753571671,0.15741821275315496,0.4184278580898097,0.5862265896116075,0.0,0.0,0.4416070856255264,0.7436448023647624,0.12408302841479123,0.2089047475368417,0.0,0.6618223625089704,0.0,fixed_arrivals,0.4143664189348844,1.0,0.0125,261,True,"401,801,1601",1,228,0.0005780997789684439,2992,False
1.5,0.8,0.8,0.25,0.8,incumbent_only,0.37836653436009277,0.5494372665750732,1.0,0.33037538554941676,1,0.0,True,0.45387392919010794,0.3939598204091718,0.15216625040072018,0.242917097010852,0.009619363675816466,0.03448906215288576,0.28702552283955424,0.05596249010974006,0.23116143287622473,0.0,0.0,0.05758937857281122,0.2628742572307878,0.0,0.0,0.0,0.0,0.05758937857281122,0.2628742572307878,0.11450092146559793,0.0,0.0,0.0,0.0,incumbent_only,0.28702552283955424,1.0,0.0125,259,True,"401,801,1601",1,274,5.517887865846838e-06,2992,False
2.0,0.8,0.8,0.25,0.8,expanded_search,0.22263469898524546,0.3115875958947339,3.937724808770265,0.2033267644090697,1,0.0,True,0.260862008146222,0.6675388676406767,0.07159912421310133,0.2597372925294612,0.05115419244179604,0.28981185211963956,0.6007033370908967,0.37883721223463585,0.838729304195139,0.4452693979704909,1.6514536550881882,0.030892695321881238,0.17321733037706274,0.4452693979704909,0.6231751917894678,0.0,1.0282784632987205,0.47616209329237213,1.824670985465251,0.15951701043741043,0.6307625315646301,0.017766708607896396,2.9913167382617183,2.0301841454425693,expanded_search,0.5753260352728646,1.0,0.0125,1522,True,"401,801,1601",1,475,3.3903296804638217e-05,2997,False
2.0,0.8,0.8,0.25,0.8,core_arrivals,0.2527137470131253,0.3655573672409771,1.0,0.23465960827089774,1,0.0,True,0.5880811090980708,0.3273750678344519,0.08454382306747728,0.27991257782810725,0.11376985241192725,0.09327082748239535,0.4869532577224298,0.41392887087618835,0.6095873993988552,0.5054274940262506,0.7311147344819542,0.028886621987564132,0.20943641435212698,0.5054274940262506,0.7311147344819542,0.0,0.0,0.5343141160138147,0.9405511488340812,0.13358480021404423,0.2507838793496422,0.0,0.855720235719496,0.0,fixed_arrivals,0.4869532577224298,1.0,0.0125,262,True,"401,801,1601",1,229,6.132511565776211e-05,2997,False
2.0,0.8,0.8,0.25,0.8,incumbent_only,0.3531936000215053,0.5314774011991658,1.0,0.3080647928567695,1,0.0,True,0.4484985628643706,0.41498701797047205,0.1365144191651573,0.2975111906086042,0.010912958657787285,0.04356553686348268,0.3519896861298742,0.0696608589028323,0.30054944483801677,0.0,0.0,0.07220609146357725,0.357460173347834,0.0,0.0,0.0,0.0,0.07220609146357725,0.357460173347834,0.13208753392701716,0.0,0.0,0.0,0.0,incumbent_only,0.3519896861298742,1.0,0.0125,259,True,"401,801,1601",1,249,1.707171891113246e-05,2997,False
3.0,0.8,0.8,0.25,0.8,expanded_search,0.18979592940171208,0.27033376854577224,3.0592570000910704,0.17507940897504914,1,0.0,True,0.25813728829579824,0.6832984757637534,0.058564235940448434,0.3310376703401302,0.0561266149696672,0.28645588293318225,0.6736201682429797,0.4537657889405836,0.8749050768600088,0.5693877882051362,1.850071981777164,0.035319649023991054,0.22861046296973545,0.5693877882051362,0.8110013056373166,0.0,1.0390706761398474,0.6047074372291273,2.0786824447468994,0.15092090371695632,0.6761668417972116,0.012198890927404117,3.375999839802724,2.022686681386613,expanded_search,0.648336584725647,1.0,0.0125,1522,True,"401,801,1601",1,507,0.0011238485280783417,3034,False
